Confirmed list of securities to be auctioned in A 2024097 to be held on May 27 2024.

Sr No,Symbol,Series,Total Qty
232,MTNL,EQ,100
233,MUTHOOTFIN,EQ,57
234,MVGJL,EQ,1
235,NATIONALUM,EQ,95
236,NAVA,EQ,2
237,NAVKARCORP,EQ,338
238,NCC,EQ,300
239,NCLIND,EQ,2437
240,NECCLTD,EQ,1
241,NECLIFE,EQ,87
242,NEXT50,EQ,3
243,NHPC,EQ,4
244,NIACL,EQ,2
245,NIFTY50ADD,EQ,1697
246,NOVAAGRI,EQ,1125
247,NRAIL,EQ,195
248,NURECA,EQ,150
249,NUVAMA,EQ,71
250,OIL,EQ,17
251,OLECTRA,EQ,61
252,ONGC,EQ,60
253,ONMOBILE,EQ,165
254,ORIENTELEC,EQ,9
255,PANAMAPET,EQ,595
256,PEL,EQ,15
257,PENIND,EQ,100
258,PETRONET,EQ,500
259,PFC,EQ,25
260,PGIL,EQ,12
261,PHOENIXLTD,EQ,4
262,PIDILITIND,EQ,22244
263,PIIND,EQ,87
264,PLASTIBLEN,EQ,10
265,PLAZACABLE,EQ,115
266,PNB,EQ,25
267,PNCINFRA,EQ,23804
268,POONAWALLA,EQ,360
269,POWERGRID,EQ,330378
270,POWERINDIA,EQ,382
271,PPL,EQ,2978
272,PRESTIGE,EQ,432
273,PRIMESECU,EQ,79
274,PRUDENT,EQ,4
275,PSUBANK,EQ,40
276,PSUBNKBEES,EQ,250
277,PTC,EQ,400
278,PYRAMID,EQ,15
279,QUAL30IETF,EQ,314
280,RACE,EQ,155
281,RADICO,EQ,7
282,RAILTEL,EQ,500
283,RAIN,EQ,100
284,RAMANEWS,EQ,1
285,RAMCOCEM,EQ,292
286,RAMKY,EQ,1
287,RAYMOND,EQ,20
288,RCF,EQ,80
289,RECLTD,EQ,75
290,RELIANCE,EQ,148
291,REPCOHOME,EQ,486
292,RPOWER,EQ,9650
293,RPSGVENT,EQ,15
294,RUSHIL,EQ,2
295,RVNL,EQ,1299
296,SAIL,EQ,2135
297,SAKUMA,EQ,6
298,SANDHAR,EQ,20
299,SANOFI,EQ,4
300,SAREGAMA,EQ,43
301,SARLAPOLY,EQ,100
302,SASKEN,EQ,5
303,SASTASUNDR,EQ,1
304,SAURASHCEM,EQ,38
305,SBICARD,EQ,19
306,SBIETFQLTY,EQ,195
307,SBILIFE,EQ,58117
308,SBIN,EQ,75
309,SCHAEFFLER,EQ,10
310,SDL24BEES,EQ,202
311,SEQUENT,EQ,800
312,SESHAPAPER,EQ,1
313,SETF10GILT,EQ,1
314,SETFNN50,EQ,120
315,SHAKTIPUMP,EQ,7
316,SHIVATEX,EQ,9
317,SHRIRAMFIN,EQ,5
318,SIEMENS,EQ,6971
319,SIKKO,EQ,901
320,SIL,EQ,249
321,SILVERBEES,EQ,395
322,SILVERETF,EQ,548
323,SINTERCOM,EQ,297
324,SIYSIL,EQ,20
325,SKFINDIA,EQ,28
326,SKIPPERPP,E1,28
327,SOBHA,EQ,525
328,SOLARINDS,EQ,101
329,SPARC,EQ,1800
330,SPIC,EQ,2
331,SREEL,EQ,100
332,SRF,EQ,10
333,SSWL,EQ,30
334,STEELXIND,EQ,100
335,STEL,EQ,5
336,STERTOOLS,EQ,60
337,SUBEXLTD,EQ,1000
338,SUMICHEM,EQ,1
339,SUPREMEIND,EQ,16
340,SWANENERGY,EQ,236
341,TAINWALCHM,EQ,1401
342,TAKE,EQ,5771
343,TARC,EQ,1
344,TATACHEM,EQ,10
345,TATAMOTORS,EQ,500
346,TATAPOWER,EQ,201
347,TATASTEEL,EQ,765
348,TATATECH,EQ,500
349,TCLCONS,EQ,302
350,TCS,EQ,35
351,TEMBO,EQ,90
352,TEXINFRA,EQ,5921
353,TFCILTD,EQ,1170
354,TIPSINDLTD,EQ,5
355,TITAGARH,EQ,300
356,TITAN,EQ,43
357,TNPL,EQ,500
358,TRENT,EQ,10
359,TVSELECT,EQ,8
360,TVTODAY,EQ,100
361,UCOBANK,EQ,2500
362,ULTRACEMCO,EQ,4
363,UNICHEMLAB,EQ,9
364,UNIENTER,EQ,17
365,UNIONBANK,EQ,3310
366,UNOMINDA,EQ,1
367,UPL,EQ,50
368,UTIBANKETF,EQ,551
369,VALIANTLAB,EQ,68
370,VEDL,EQ,2239
371,VIMTALABS,EQ,152
372,VPRPL,EQ,1746
373,VSSL,EQ,30
374,WABAG,EQ,500
375,WALCHANNAG,EQ,1650
376,WEIZMANIND,EQ,1
377,WELENT,EQ,100
378,WESTLIFE,EQ,167
379,WHEELS,EQ,15
380,WHIRLPOOL,EQ,64
381,WIPRO,EQ,20
382,WSTCSTPAPR,EQ,134
383,ZEEL,EQ,900
